model flag error
1 0 0.985977785688525
2 0 0.987536291043039
3 0 0.988185929321731
4 0 0.987155897083008
5 0 0.986691461723313
6 0 0.987011198681618
7 0 0.987156938399378
8 0 0.986031043480673
9 0 0.986134873505632
10 0 0.987313436252825
11 0 0.987541009718888
12 0 0.986996712722718
13 0 0.987037417072771
14 0 0.985176343264953
15 0 0.986335204376994
16 0 0.987065952753037
17 0 0.987680289387383
18 0 0.987724551723821
19 0 0.987234229701087
20 0 0.986450825676754
21 1 0.988128483547823
22 1 0.988198615061682
23 1 0.987804787785713
24 1 0.988215806310673
25 1 0.988403885711705
26 1 0.987488848343989
27 1 0.988446506839858
28 1 0.988192932256721
29 1 0.98710311730103
30 1 0.987982436352718
31 1 0.988469732304794
32 1 0.988422613510911
33 1 0.988368452123957
34 1 0.987830754773888
35 1 0.988813676023981
36 1 0.988048993704387
37 1 0.988164451625278
38 1 0.987980684198035
39 1 0.988396216460722
40 1 0.987798470821319
