model flag error
1 1 0.746404358060392
2 1 0.631686008508703
3 1 0.688077972362629
4 1 0.672953383429896
5 1 0.59991442853993
6 1 0.785443051791084
7 1 0.731764380876709
8 1 0.653901902034165
9 1 0.646383835587873
10 1 0.712902870205882
11 1 0.756447890903176
12 1 0.625285401598329
13 1 0.781790603400286
14 1 0.592795415512261
15 1 0.702846921980831
16 1 0.651296819177368
17 1 0.63430193281632
18 1 0.716954121221077
19 1 0.726045482858861
20 1 0.59959835129316
21 0 0.50454435591798
22 0 0.446243432771581
23 0 0.55270072421143
24 0 0.519012556305682
25 0 0.407453954217835
26 0 0.631369734615542
27 0 0.555844227821651
28 0 0.442746417458135
29 0 0.628912305049835
30 0 0.498239822192852
