model flag error
1 0 0.978333942272561
2 0 0.983229813664596
3 0 0.982572159298502
4 0 0.982170259408111
5 0 0.980051150895141
6 0 0.984508586043113
7 0 0.980599196200219
8 0 0.982170259408111
9 0 0.98118377785897
10 0 0.977201315308732
11 0 0.977822433321155
12 0 0.978991596638656
13 0 0.982024113993424
14 0 0.978187796857874
15 0 0.979283887468031
16 0 0.979393496529047
17 0 0.98041651443186
18 0 0.983412495432956
19 0 0.982170259408111
20 0 0.980526123492876
21 1 0.98655462184874
22 1 0.98483741322616
23 1 0.986664230909755
24 1 0.986298867373036
25 1 0.986919985385459
26 1 0.986116185604677
27 1 0.985641213006942
28 1 0.986006576543661
29 1 0.987723785166241
30 1 0.986810376324443
31 1 0.984472049689441
32 1 0.985677749360614
33 1 0.98732188527585
34 1 0.984143222506394
35 1 0.987943003288272
36 1 0.98637194008038
37 1 0.986298867373036
38 1 0.987431494336865
39 1 0.985677749360614
40 1 0.986700767263427
