model flag error
1 0 0.962398180642698
2 0 0.966652383677151
3 0 0.964980547805323
4 0 0.964129370418009
5 0 0.967169424746844
6 0 0.964292451190164
7 0 0.96413575125324
8 0 0.965124125551224
9 0 0.964963472047211
10 0 0.964924595525635
11 0 0.9615271454559
12 0 0.962810131895269
13 0 0.966669909919859
14 0 0.966507245812736
15 0 0.963241327112231
16 0 0.951249236528062
17 0 0.965194005279761
18 0 0.967809087623699
19 0 0.96189345075887
20 0 0.963562211707896
21 1 0.961230534206066
22 1 0.961796397606859
23 1 0.965682284735232
24 1 0.962270321453789
25 1 0.964767935155607
26 1 0.965471417879433
27 1 0.964547803964509
28 1 0.962144461373329
29 1 0.966660876574189
30 1 0.964168218867349
31 1 0.967107553611183
32 1 0.96104950477884
33 1 0.963495868881418
34 1 0.960378157220799
35 1 0.966575999329781
36 1 0.963712987041516
37 1 0.962547891656627
38 1 0.967205164453817
39 1 0.962807935616757
40 1 0.963162802630819
