model flag error
1 0 0.682980124173096
2 0 0.700632738325302
3 0 0.693052751790943
4 0 0.812720102613693
5 0 0.835178321705103
6 0 0.792802045240711
7 0 0.756948828945372
8 0 0.802163878027603
9 0 0.715314496642055
10 0 0.791300580320344
11 0 0.748836012147292
12 0 0.654312815710849
13 0 0.770528656016442
14 0 0.734131389600098
15 0 0.798650320979796
16 0 0.869384354170351
17 0 0.718591970409631
18 0 0.739875301344879
19 0 0.758044098490498
20 0 0.831309338889776
21 1 0.627539985655676
22 1 0.619373395329665
23 1 0.632398324717447
24 1 0.612007110895122
25 1 0.672307587096004
26 1 0.656969703043774
27 1 0.621758593814299
28 1 0.628726052144372
29 1 0.623716843258677
30 1 0.594543755403687
31 1 0.697812779364462
32 1 0.595089188327187
33 1 0.629649038437442
34 1 0.72587616655691
35 1 0.624445977341348
36 1 0.599729534597229
37 1 0.624048987470045
38 1 0.636637419193126
39 1 0.678364391984822
40 1 0.657063572385837
