model flag error
1 0 0.966367794310506
2 0 0.969211086138021
3 0 0.969363291502107
4 0 0.970400041128675
5 0 0.969513903092746
6 0 0.968332120082598
7 0 0.968003802752739
8 0 0.97061679431732
9 0 0.96877439221384
10 0 0.967504951664168
11 0 0.969619889026899
12 0 0.966666626831615
13 0 0.969963347204494
14 0 0.96763484420001
15 0 0.968226931035168
16 0 0.968295463293342
17 0 0.968618999302863
18 0 0.967240385272145
19 0 0.970880563822619
20 0 0.96870426618222
21 1 0.966227542247265
22 1 0.968189477359189
23 1 0.969101115770253
24 1 0.968477153466177
25 1 0.963873538867646
26 1 0.963687864261197
27 1 0.962327578625107
28 1 0.963719739730115
29 1 0.962399298430173
30 1 0.966182119704057
