model flag error
1 0 0.772281157755627
2 0 0.763650871663408
3 0 0.756242702024155
4 0 0.756022607066035
5 0 0.750198270096236
6 0 0.767644741493822
7 0 0.758401907166951
8 0 0.752479189730484
9 0 0.766547896076895
10 0 0.767766908756798
11 0 0.729201788413762
12 0 0.755599662942315
13 0 0.760904059362937
14 0 0.760876121545763
15 0 0.750619735965757
16 0 0.77807516572952
17 0 0.751908051875687
18 0 0.747546866233381
19 0 0.765691624983828
20 0 0.749380728201232
21 1 0.762065300167611
22 1 0.758846301761173
23 1 0.747943337655409
24 1 0.76447265578517
25 1 0.748612227241909
26 1 0.770176482252627
27 1 0.771335151555048
28 1 0.759686942923915
29 1 0.764321170069666
30 1 0.766455209353078
31 1 0.755476294673937
32 1 0.768011193276851
33 1 0.756938952227121
34 1 0.75654244151354
