model flag error
1 1 0.953354820951239
2 1 0.961058981273354
3 1 0.953074669666798
4 1 0.956296409437865
5 1 0.956576560722305
6 1 0.956156333795644
7 1 0.955455955584543
8 1 0.957837241502288
9 1 0.952514367097917
10 1 0.951673913244595
11 1 0.951113610675714
12 1 0.961199056915575
13 1 0.94915255168463
14 1 0.956856712006746
15 1 0.956156333795644
16 1 0.952794518382358
17 1 0.962179586411117
18 1 0.949993005537952
19 1 0.952794518382358
20 1 0.961899435126676
21 0 0.97366578907318
22 0 0.972685259577638
23 0 0.969671501993361
24 0 0.972685259577638
25 0 0.972193040137811
26 0 0.974926469853162
27 0 0.971004351870994
28 0 0.972965410862078
29 0 0.974086015999841
30 0 0.970163898017673
