model flag error
1 0 0.985467710555304
2 0 0.98630853973481
3 0 0.986953547879006
4 0 0.986940273558487
5 0 0.986506744136716
6 0 0.985605496860694
7 0 0.985676387873167
8 0 0.985554653223397
9 0 0.988642345151722
10 0 0.985965406355895
11 0 0.985885721629419
12 0 0.986138682240397
13 0 0.987222746502543
14 0 0.98691671640615
15 0 0.985827781468341
16 0 0.985652740335043
17 0 0.987397180186096
18 0 0.985022855611935
19 0 0.984796951547947
20 0 0.986308133123592
21 1 0.989250698596588
22 1 0.989319692394916
23 1 0.989314824482366
24 1 0.989405237078485
25 1 0.988116746327978
26 1 0.987851039854955
27 1 0.989569278382055
28 1 0.988593891756517
29 1 0.988327448861292
30 1 0.987688645651641
31 1 0.988712684521775
32 1 0.989520944800101
33 1 0.988524006319047
34 1 0.989276794786127
35 1 0.988551906434964
36 1 0.988973551421104
37 1 0.989722168650148
38 1 0.988684731887211
39 1 0.989433710900972
40 1 0.987648160894634
