model flag error
1 0 3.06866914837509
2 0 3.05047160528064
3 0 3.04699138006516
4 0 3.04486892787589
5 0 3.07363698061509
6 0 3.0615123340954
7 0 3.05219517016509
8 0 3.115181624328
9 0 3.08469656579638
10 0 3.05414324168283
11 0 3.07158866124663
12 0 3.07970887907125
13 0 3.04680163096369
14 0 3.1058679318962
15 0 3.08982689084637
16 0 3.04579714167425
17 0 3.05457703475502
18 0 3.06419881624896
19 0 3.05211763278291
20 0 3.10035927926137
21 1 3.06252206238218
22 1 3.06991318845554
23 1 3.09771146717883
24 1 3.06791580493716
25 1 3.060938379212
26 1 3.09256945099919
27 1 3.07735527975806
28 1 3.07207337078259
29 1 3.07617512829103
30 1 3.07636777903041
31 1 3.05521290312365
32 1 3.05393948350602
33 1 3.0448568477936
34 1 3.10213803039649
35 1 3.04282497854207
36 1 3.09965767008277
37 1 3.06217231439802
38 1 3.08435066217381
39 1 3.04527178177258
40 1 3.08686708811635
