model flag error
1 0 1.14801605767042
2 0 1.11694453109257
3 0 1.10244161545354
4 0 1.14964549310489
5 0 1.15601145868786
6 0 1.21663933501672
7 0 1.18559904484779
8 0 1.20185839269896
9 0 1.12507279922427
10 0 1.18186894407893
11 0 1.18133656602208
12 0 1.14434133661751
13 0 1.11493105844533
14 0 1.1431088710952
15 0 1.16789859989005
16 0 1.25839729109078
17 0 1.12916872206471
18 0 1.12879504526153
19 0 1.17737570496416
20 0 1.18336885155554
21 1 0.926385909071147
22 1 0.938627363766078
23 1 0.92458606292023
24 1 0.932178593894523
25 1 0.974234550026374
26 1 0.976103278396976
27 1 0.920361055711664
28 1 0.983056194197036
29 1 0.961094334031247
30 1 0.96317528970145
31 1 0.962870402762308
32 1 0.93293099250206
33 1 0.940304556669784
34 1 1.00201800004061
35 1 0.929009824056437
36 1 0.95479287291034
37 1 0.925610591525598
38 1 0.937547161250536
39 1 0.954819550686457
40 1 0.969323953901746
