model flag error
1 0 0.99002773746316
2 0 0.988678604493309
3 0 0.989801309552136
4 0 0.988848425426577
5 0 0.989051215415723
6 0 0.990541872861715
7 0 0.990367379329696
8 0 0.989881455005895
9 0 0.98988622001877
10 0 0.989494638833201
11 0 0.992424099521497
12 0 0.990037171959453
13 0 0.988386135108237
14 0 0.989395626211552
15 0 0.989933392500234
16 0 0.991744815788425
17 0 0.990433420803745
18 0 0.990787170922448
19 0 0.987739814244882
20 0 0.993660018535835
21 1 0.993023157091436
22 1 0.992659961928813
23 1 0.993310942173007
24 1 0.993216565177783
25 1 0.993612846054372
26 1 0.993990225906079
27 1 0.989640923115161
28 1 0.993103383254568
29 1 0.992617471837147
30 1 0.994216653817103
31 1 0.993688322024713
32 1 0.993565612823488
33 1 0.991499518884816
34 1 0.990763628173988
