model flag error
1 0 1.0953752571349
2 0 1.15025292665573
3 0 1.05916598478554
4 0 1.09117663840731
5 0 0.964561076491293
6 0 1.09597690439721
7 0 1.0891790008841
8 0 1.16206705284133
9 0 1.09465345864083
10 0 1.08857301078983
11 0 1.12849899246235
12 0 1.02262108884362
13 0 1.13819917333079
14 0 1.09308818061107
15 0 1.04922616671965
16 0 1.0287543863026
17 0 0.974481684333758
18 0 1.0181964377711
19 0 1.16511336147834
20 0 1.045212589587
21 1 1.06825737940934
22 1 0.999334440864961
23 1 1.06100004940667
24 1 1.03813954178411
25 1 1.02564639252906
26 1 1.06580627302601
27 1 1.06819041193512
28 1 1.00427663765502
29 1 0.971905314877225
30 1 1.01957427752665
