model flag error
1 0 0.949515586626946
2 0 0.945057032328518
3 0 0.943949462187058
4 0 0.952006072794109
5 0 0.9428149998761
6 0 0.954500724128345
7 0 0.942302534520977
8 0 0.947340288759975
9 0 0.94100123986091
10 0 0.958145644993897
11 0 0.967521933431298
12 0 0.970968525706703
13 0 0.963654255776744
14 0 0.937028437551953
15 0 0.953164113689677
16 0 0.961577704392876
17 0 0.955089203773498
18 0 0.955342254478031
19 0 0.943545398280191
20 0 1.02179142769496
21 1 0.945767635411566
22 1 0.961784384909814
23 1 0.932963333996551
24 1 0.979060453129883
25 1 0.96768890922842
26 1 0.996826754583697
27 1 0.974882022851517
28 1 0.961627926812438
29 1 1.01032413442447
30 1 0.941730874995527
