model flag error
1 1 0.813132465413169
2 1 0.829967506104953
3 1 0.806398449136455
4 1 0.819866481689882
5 1 0.816499473551526
6 1 0.819866481689882
7 1 0.813132465413169
8 1 0.816499473551526
9 1 0.813132465413169
10 1 0.799664432859742
11 1 0.796297424721385
12 1 0.826600497966596
13 1 0.799664432859742
14 1 0.826600497966596
15 1 0.819866481689882
16 1 0.813132465413169
17 1 0.83333451424331
18 1 0.799664432859742
19 1 0.803031440998098
20 1 0.83333451424331
21 0 0.863637587488521
22 0 0.867004595626878
23 0 0.859309487756523
24 0 0.863637587488521
25 0 0.855939646628066
26 0 0.867004595626878
27 0 0.856903571211807
28 0 0.870371603765235
29 0 0.867004595626878
30 0 0.856903571211807
