model flag error
1 1 0.947811761719702
2 1 0.955461509825259
3 1 0.946060650408045
4 1 0.945672812744541
5 1 0.949282489600952
6 1 0.95325683031294
7 1 0.948514772748249
8 1 0.943402787265092
9 1 0.95077671075631
10 1 0.955141200789107
11 1 0.945813518026856
12 1 0.953101683074196
13 1 0.951298128261116
14 1 0.950464296301226
15 1 0.948255059788754
16 1 0.929942084870263
17 1 0.951263850682981
18 1 0.953377443795299
19 1 0.946679059729325
20 1 0.949194483998311
21 0 0.92561976941789
22 0 0.927497591913391
23 0 0.925199258770821
24 0 0.926759724635753
25 0 0.924151031306543
26 0 0.924060908147527
27 0 0.927340133017343
28 0 0.918375253943155
29 0 0.926506172665676
30 0 0.926659202348044
31 0 0.92854890017503
32 0 0.925077232978906
33 0 0.923914682624074
34 0 0.918461333063824
35 0 0.931094815372665
36 0 0.928105987281311
37 0 0.926256793731028
38 0 0.929320274680136
39 0 0.925625032875473
40 0 0.925749562004401
