model flag error
1 1 0.849470013841575
2 1 0.851249885689151
3 1 0.852506265816852
4 1 0.8481089353699
5 1 0.850098203905426
6 1 0.847794840337974
7 1 0.850412298937351
8 1 0.849888807217476
9 1 0.852401567472877
10 1 0.851010407387467
11 1 0.852087472440952
12 1 0.849993505561451
13 1 0.851459282377101
14 1 0.850277499802364
15 1 0.851459282377101
16 1 0.852296869128902
17 1 0.84957471218555
18 1 0.848004237025925
19 1 0.851668679065051
20 1 0.853239154224677
21 0 0.846957253586174
22 0 0.851563980721076
23 0 0.857217691295729
24 0 0.850726393969276
25 0 0.848004237025925
26 0 0.853553249256602
27 0 0.8497841088735
28 0 0.849260617153625
29 0 0.845386778426548
30 0 0.843397509891022
