model flag error
1 0 1.33820795650621
2 0 1.40530577753543
3 0 1.43396805381663
4 0 1.37855071294723
5 0 1.38325008483379
6 0 1.38920892681166
7 0 1.33848603103782
8 0 1.35418889954025
9 0 1.34911007767172
10 0 1.39256582987957
11 1 1.1414401577076
12 1 1.16843128242991
13 1 1.15466663981731
14 1 1.14270679621031
15 1 1.16641843848642
16 1 1.13655384420142
17 1 1.18628729645866
18 1 1.16344483651257
19 1 1.15195854787422
20 1 1.15380449749344
