model flag error
1 0 0.702262284223282
2 0 0.673864948529909
3 0 0.713517275453229
4 0 0.654055318400555
5 0 0.653993674855908
6 0 0.645537193192728
7 0 0.675022974356079
8 0 0.672479677058141
9 0 0.663800435884947
10 0 0.637677680557845
11 0 0.68422494681729
12 0 0.716368541498258
13 0 0.671251712440075
14 0 0.673212946820805
15 0 0.602666900086141
16 0 0.658694723336632
17 0 0.667689120146824
18 0 0.647117909913628
19 0 0.61954904472349
20 0 0.65144903456274
21 1 0.541718895629833
22 1 0.560911931070731
23 1 0.55507271242155
24 1 0.572897515692264
25 1 0.573564616098421
26 1 0.57587717959259
27 1 0.535810138370282
28 1 0.554339823913533
29 1 0.555914142441946
30 1 0.574288389269003
31 1 0.612518567209385
32 1 0.575371908410707
33 1 0.558465752794573
34 1 0.620558990019151
35 1 0.509344681261162
36 1 0.632194227680643
37 1 0.545224269118826
38 1 0.544173824175424
39 1 0.616467085280705
40 1 0.634781175255169
