model flag error
1 0 1.56329724196149
2 0 1.64336517797454
3 0 1.59015137375272
4 0 1.59213151408094
5 0 1.59449284529453
6 0 1.80783700735723
7 0 1.69785960298729
8 0 1.64664385197058
9 0 1.53797787112644
10 0 1.71547138706878
11 0 1.71131482108152
12 0 1.6478216064846
13 0 1.5500187662797
14 0 1.63269380467455
15 0 1.6426763242715
16 0 2.00911311240583
17 0 1.65432547086679
18 0 1.60299416006603
19 0 1.66092280080927
20 0 1.71992870344427
21 1 1.67968472004032
22 1 1.71684688928519
23 1 1.62233795278795
24 1 1.66411071297197
25 1 1.71679011795788
26 1 1.74406799416566
27 1 1.65538388582805
28 1 1.75595275277505
29 1 1.74813392222448
30 1 1.73485044354879
31 1 1.7472739570402
32 1 1.68065026690762
33 1 1.77388429242619
34 1 1.83360190515457
35 1 1.66964087750661
36 1 1.66975517163207
37 1 1.68030425030585
38 1 1.72822587937753
39 1 1.72809533546949
40 1 1.73827222549705
