model flag error
1 0 1.12695615022031
2 0 1.14824085100115
3 0 1.11715544686636
4 0 1.20253546944914
5 0 1.14787057783061
6 0 1.24566806859993
7 0 1.22047247107616
8 0 1.2202071553761
9 0 1.10731632797192
10 0 1.15535890636031
11 0 1.16643605340732
12 0 1.15404988776364
13 0 1.14487915000075
14 0 1.13746160852536
15 0 1.2066624707674
16 0 1.28566202357811
17 0 1.1188825203286
18 0 1.15257312219283
19 0 1.19517011595555
20 0 1.20480808848437
21 1 1.12497230648908
22 1 1.12680349710701
23 1 1.11334907644479
24 1 1.11699785520686
25 1 1.18927025580124
26 1 1.18764911965882
27 1 1.09342213033969
28 1 1.1764293057047
29 1 1.16540260858947
30 1 1.16339565473812
31 1 1.15884549632109
32 1 1.13501445161884
33 1 1.14997829049671
34 1 1.17098099049158
35 1 1.15224430680392
36 1 1.12724182990853
37 1 1.1184413576524
38 1 1.15476811688939
39 1 1.14174543176571
40 1 1.18599071885176
