model flag error
1 0 0.884057971014493
2 0 0.907075873827792
3 0 0.902813299232737
4 0 0.904518329070759
5 0 0.89769820971867
6 0 0.88150042625746
7 0 0.887468030690537
8 0 0.878942881500426
9 0 0.886615515771526
10 0 0.886615515771526
11 0 0.889173060528559
12 0 0.889173060528559
13 0 0.894288150042626
14 0 0.893435635123615
15 0 0.904518329070759
16 0 0.872975277067349
17 0 0.903665814151748
18 0 0.89769820971867
19 0 0.874680306905371
20 0 0.899403239556692
21 1 0.948849104859335
22 1 0.937766410912191
23 1 0.941176470588235
24 1 0.942881500426258
25 1 0.937539991458037
26 1 0.940323955669224
27 1 0.939471440750213
28 1 0.940950778148198
29 1 0.94458653026428
30 1 0.942028985507246
31 1 0.942881500426258
32 1 0.946291560102302
33 1 0.94436156483836
34 1 0.929865721405175
35 1 0.946291560102302
36 1 0.941176470588235
37 1 0.94458653026428
38 1 0.943734015345269
39 1 0.947144075021313
40 1 0.930946291560102
