model flag error
1 0 0.975247152974256
2 0 0.978166894445452
3 0 0.979378047551992
4 0 0.97742097966171
5 0 0.976565193535131
6 0 0.977163306966201
7 0 0.977459876783468
8 0 0.975397203529474
9 0 0.975541328074608
10 0 0.97771346259285
11 0 0.978194017292683
12 0 0.977151519333079
13 0 0.977184834692513
14 0 0.973773401626328
15 0 0.975951776701742
16 0 0.977277745550448
17 0 0.97840987283575
18 0 0.978527506647172
19 0 0.977613793628533
20 0 0.976149770358365
21 1 0.979153107069349
22 1 0.97926411851817
23 1 0.978521099192041
24 1 0.979277135435108
25 1 0.979636808350003
26 1 0.977949261564242
27 1 0.979683157341573
28 1 0.979239457715838
29 1 0.977253686999671
30 1 0.978874995487767
31 1 0.979793718071808
32 1 0.97968606472652
33 1 0.979565947399685
34 1 0.978619243590124
35 1 0.980406147985351
36 1 0.978984430235338
37 1 0.979229733647117
38 1 0.978868531946626
39 1 0.97965741155526
40 1 0.978562278060793
