model flag error
1 0 0.921492284542042
2 0 0.913571330997372
3 0 0.91367034291668
4 0 0.921623101435997
5 0 0.908777989256736
6 0 0.923222081014665
7 0 0.914940025176046
8 0 0.921049643020428
9 0 0.926984533948384
10 0 0.91707169355645
11 0 0.910612621879215
12 0 0.914112984438294
13 0 0.920385680738007
14 0 0.923536589464233
15 0 0.915796187066537
16 0 0.92425879405213
17 0 0.914922552484404
18 0 0.918533575423886
19 0 0.920962279562215
20 0 0.911940546444057
21 1 0.919098525786998
22 1 0.91566805399449
23 1 0.923175487170285
24 1 0.916745536645787
25 1 0.919378088853281
26 1 0.930758635343198
27 1 0.922633833729363
28 1 0.917659940841753
29 1 0.924998471331669
30 1 0.926600134732246
31 1 0.932168099135705
32 1 0.913880015216392
33 1 0.930013133833111
34 1 0.929768516150114
