model flag error
1 0 1.30396746767674
2 0 1.17391483603396
3 0 1.14243698825961
4 0 1.17463684294063
5 0 1.25637007461491
6 0 1.30248749559862
7 0 1.18593657815945
8 0 1.33839874690474
9 0 1.24061963782285
10 0 1.25119035784328
11 0 1.23898958926033
12 0 1.19182703510322
13 0 1.15918080794892
14 0 1.14153837002837
15 0 1.13260238491592
16 0 1.26442943813289
17 0 1.09936735547767
18 0 1.19702467670957
19 0 1.29298760042729
20 0 1.13875471117096
21 1 0.689673472679421
22 1 0.759876366185938
23 1 0.742668529414903
24 1 0.728656353159445
25 1 0.7881128288702
26 1 0.790276511879212
27 1 0.752321311280611
28 1 0.838147649685896
29 1 0.797656026000748
30 1 0.843685322516043
31 1 0.74718044139255
32 1 0.749413958793707
33 1 0.752380825579605
34 1 0.84887844725866
35 1 0.739265479601802
36 1 0.788616449626924
37 1 0.70027312752651
38 1 0.736965881174787
39 1 0.738408423429097
40 1 0.863184999908246
