model flag error
1 0 0.990932203214624
2 0 0.990902197134741
3 0 0.992474167701436
4 0 0.99146093689466
5 0 0.992233199428111
6 0 0.99006511612227
7 0 0.99000079120852
8 0 0.990974883797577
9 0 0.991493957945595
10 0 0.991412090908035
11 0 0.991434691948966
12 0 0.991732894493677
13 0 0.991032207539144
14 0 0.990541598026848
15 0 0.991759754949819
16 0 0.991472050771258
17 0 0.991697742254778
18 0 0.992010599189425
19 0 0.990971601828574
20 0 0.991707911280306
21 1 0.993315364471934
22 1 0.993145233706336
23 1 0.993157907791977
24 1 0.993228923987136
25 1 0.992995942043627
26 1 0.993229801780232
27 1 0.99281843872978
28 1 0.993174506380751
29 1 0.99148452658969
30 1 0.990849097881186
