model flag error
1 0 4.40912974668084
2 0 4.43824153535077
3 0 4.36896818577005
4 0 4.42601904002672
5 0 4.42178983418711
6 0 4.49196261777487
7 0 4.45407801832413
8 0 4.45412417246974
9 0 4.51803064528219
10 0 4.41370800149159
11 0 4.53664986067717
12 0 4.43701407994781
13 0 4.50316533485488
14 0 4.5396632439872
15 0 4.44613624148211
16 0 4.36969131186525
17 0 4.55506048910381
18 0 4.51325737433202
19 0 4.42812281416797
20 0 4.43563967619491
21 1 4.42721462167167
22 1 4.38131516457341
23 1 4.40484197017586
24 1 4.3088430126092
25 1 4.42610602361203
26 1 4.43488411423843
27 1 4.42011078191244
28 1 4.44925865114206
29 1 4.36425433458122
30 1 4.38876644663973
31 1 4.38857211670796
32 1 4.42065994040654
33 1 4.31952271886791
34 1 4.43149949418891
