model flag error
1 1 0.854809629384303
2 1 0.85889286479933
3 1 0.858788166455355
4 1 0.858578769767405
5 1 0.856589501231879
6 1 0.855228422760203
7 1 0.858055278047529
8 1 0.860568038302931
9 1 0.861405625054731
10 1 0.858055278047529
11 1 0.85826467473548
12 1 0.857217691295729
13 1 0.854181439320453
14 1 0.855647216136103
15 1 0.857112992951754
16 1 0.861091530022806
17 1 0.855437819448153
18 1 0.852820360848777
19 1 0.861510323398706
20 1 0.861824418430631
21 0 0.857008294607779
22 0 0.85973045155113
23 0 0.861824418430631
24 0 0.85910226148728
25 0 0.851878075753001
26 0 0.853762645944552
27 0 0.852610964160827
28 0 0.851773377409026
29 0 0.849888807217476
30 0 0.861091530022806
