model flag error
1 0 0.999122948016484
2 0 0.99931044107436
3 0 0.999337952449138
4 0 0.999289813873399
5 0 0.999201324684964
6 0 0.99921584730309
7 0 0.999284257446597
8 0 0.999080654592302
9 0 0.999234648897427
10 0 0.999219766111372
11 0 0.999151835440026
12 0 0.999251828463279
13 0 0.999322138293744
14 0 0.999315741054064
15 0 0.99932767227162
16 0 0.999207036773457
17 0 0.999366511720071
18 0 0.999310876949751
19 0 0.999205488456089
20 0 0.999343941099536
21 1 0.999737740320116
22 1 0.999686061892798
23 1 0.999683464779674
24 1 0.999692289733644
25 1 0.999661548197939
26 1 0.999667747541671
27 1 0.999679098226128
28 1 0.999627218780845
29 1 0.999664455950499
30 1 0.999635520145824
31 1 0.999681296498531
32 1 0.999695344857036
33 1 0.999702427378196
34 1 0.999577309179237
35 1 0.999710152345703
36 1 0.999660614457333
37 1 0.999718534320634
38 1 0.999713367167065
39 1 0.999700214388114
40 1 0.99963263128246
