model flag error
1 0 0.970990123280803
2 0 0.967405835376773
3 0 0.966177817709249
4 0 0.970608321703743
5 0 0.968585755908614
6 0 0.968446991600242
7 0 0.970256423311672
8 0 0.966497066024588
9 0 0.966799082186542
10 0 0.969190667788714
11 0 0.968593068540899
12 0 0.965969156217708
13 0 0.970905750031584
14 0 0.967260722506165
15 0 0.966173252246729
16 0 0.971721129366493
17 0 0.966533313883484
18 0 0.967365051987122
19 0 0.970003355760665
20 0 0.967618062950038
21 1 0.96970043264327
22 1 0.967903724798186
23 1 0.967540064782086
24 1 0.965801400178544
25 1 0.971535229324098
26 1 0.966017255769344
27 1 0.96777950101859
28 1 0.967063006219961
29 1 0.971374672387916
30 1 0.969433787743527
31 1 0.966457129557319
32 1 0.968019873221854
33 1 0.971863546896082
34 1 0.967130120922617
35 1 0.96970856776328
36 1 0.966439958276005
37 1 0.971061799013114
38 1 0.967073889685257
39 1 0.971100771844642
40 1 0.970931197548015
