model flag error
1 1 0.994139885376266
2 1 0.993846580107014
3 1 0.994183980540959
4 1 0.993987911452297
5 1 0.993868858227525
6 1 0.9935686836529
7 1 0.993845598703762
8 1 0.993811683756851
9 1 0.99429680970315
10 1 0.994071029390619
11 1 0.993837504218752
12 1 0.994106573233577
13 1 0.993781536046569
14 1 0.993873223291894
15 1 0.994057906982843
16 1 0.994135697950807
17 1 0.993636508537301
18 1 0.994038819957578
19 1 0.993907598556881
20 1 0.994285143550676
21 0 0.99435082836402
22 0 0.994199672831589
23 0 0.994497033106213
24 0 0.994266059215978
25 0 0.994265083159882
26 0 0.994008158880659
27 0 0.994154526891813
28 0 0.994363202736592
29 0 0.993718940500984
30 0 0.993873789380645
