model flag error
1 0 0.896000809786214
2 0 0.90137626248732
3 0 0.891901309385714
4 0 0.89307420017969
5 0 0.904544146500286
6 0 0.891883586371979
7 0 0.894360787077995
8 0 0.887497497984722
9 0 0.88994753517271
10 0 0.898788494381219
11 0 0.891609920591706
12 0 0.90338092942175
13 0 0.896551425970997
14 0 0.887930153235769
15 0 0.894238026892959
16 0 0.892041981169287
17 0 0.897219729272567
18 0 0.893415211876538
19 0 0.892383688856891
20 0 0.892571297908541
21 1 0.890797094982601
22 1 0.89374832311141
23 1 0.901178132190825
24 1 0.894898188566161
25 1 0.897393515972658
26 1 0.89601131475644
27 1 0.895839240066031
28 1 0.895882208168134
29 1 0.899149966453505
30 1 0.899365788489857
31 1 0.888766131618334
32 1 0.897603650000632
33 1 0.898694235848324
34 1 0.896949859049114
35 1 0.899055660930901
36 1 0.897182675342383
37 1 0.898655664332535
38 1 0.892900194969528
39 1 0.896245249971648
40 1 0.896695138655152
