model flag error
1 0 0.322631128907467
2 0 0.337577641531535
3 0 0.353903907425173
4 0 0.356315878723669
5 0 0.334373917025235
6 0 0.34375313097947
7 0 0.384439553930582
8 0 0.347928421029044
9 0 0.430159608517154
10 0 0.394884809658634
11 1 0.26105383227654
12 1 0.264753844622047
13 1 0.278834125241303
14 1 0.265587554177403
15 1 0.278948254178048
