model flag error
1 0 0.311638130393815
2 0 0.285059772403046
3 0 0
4 0 0.300919523164869
5 0 0
6 0 0
7 0 0.310297965426913
8 0 0.313552408109627
9 0 0
10 0 0.303687092703512
11 0 0.303784139800375
12 0 0.303013702424775
13 0 0
14 0 0.307256110466124
15 0 0.310504083157416
16 0 0
17 0 0.299783805114894
18 0 0.312502201094987
19 0 0.314747502956705
20 0 0
21 1 0.317539341733498
22 1 0.323485570386129
23 1 0.311978624947696
24 1 0.305911829516296
25 1 0.319864061304299
26 1 0
27 1 0.335074530571755
28 1 0.326193500900765
29 1 0.294738936341679
30 1 0.330607523079487
31 1 0.313648072207877
32 1 0
33 1 0.317507240720017
34 1 0.323282756759572
35 1 0.333771195250969
36 1 0.279851344156645
37 1 0.306910641155764
38 1 0.313622274570731
39 1 0
40 1 0.282065612736283
