model flag error
1 0 0.789122915516594
2 0 0.785702356715048
3 0 0.78433413319443
4 0 0.778177127351648
5 0 0.801436927202158
6 0 0.780913574392884
7 0 0.785702356715048
8 0 0.774756568550102
9 0 0.790491139037212
10 0 0.798700480160922
11 0 0.785018244954739
12 0 0.789807027276903
13 0 0.793911697838758
14 0 0.793911697838758
15 0 0.767231339186701
16 0 0.757653774542373
17 0 0.78433413319443
18 0 0.810330380086177
19 0 0.782965909673812
20 0 0.774756568550102
21 1 0.761758445104228
22 1 0.765179003905774
23 1 0.763126668624847
24 1 0.770651897988247
25 1 0.751496768699591
26 1 0.750128545178973
27 1 0.756969662782064
28 1 0.746023874617118
29 1 0.747392098137736
30 1 0.754233215740828
31 1 0.763126668624847
32 1 0.761074333343919
33 1 0.7521808804599
34 1 0.757653774542373
35 1 0.764494892145465
36 1 0.770651897988247
37 1 0.767231339186701
38 1 0.754233215740828
39 1 0.761074333343919
40 1 0.756285551021755
