model flag error
1 0 0.922829704851364
2 0 0.921309648038254
3 0 0.914931408653673
4 0 0.92666622680756
5 0 0.919610239889978
6 0 0.927551858431833
7 0 0.921884766580087
8 0 0.926624555944869
9 0 0.922380264523884
10 0 0.924966142312067
11 0 0.934528729226943
12 0 0.914870195718988
13 0 0.915078549308922
14 0 0.920670831437888
15 0 0.923586320897878
16 0 0.913498985184098
17 0 0.921253034160835
18 0 0.925442792514042
19 0 0.927398813421523
20 0 0.921398608203575
21 1 0.924725712643819
22 1 0.922077764257079
23 1 0.91941765273973
24 1 0.920495880695539
25 1 0.920564366325519
26 1 0.929504931930192
27 1 0.925925089944882
28 1 0.919740460883686
29 1 0.923334693429432
30 1 0.921430270528361
31 1 0.925680532572251
32 1 0.928841669547413
33 1 0.925831717189418
34 1 0.924115886272292
35 1 0.927639300820545
36 1 0.92989398238017
37 1 0.927637564552687
38 1 0.928597720677945
39 1 0.931545309172624
40 1 0.926937341135977
