model flag error
1 0 0.886615515771526
2 0 0.902813299232737
3 0 0.906223358908781
4 0 0.90537084398977
5 0 0.89769820971867
6 0 0.893435635123615
7 0 0.898550724637681
8 0 0.895140664961637
9 0 0.895993179880648
10 0 0.89002557544757
11 0 0.887468030690537
12 0 0.89769820971867
13 0 0.907075873827792
14 0 0.892583120204604
15 0 0.909633418584825
16 0 0.884910485933504
17 0 0.900255754475703
18 0 0.900255754475703
19 0 0.894288150042626
20 0 0.909633418584825
21 1 0.933503836317136
22 1 0.931798806479113
23 1 0.933503836317136
24 1 0.931798806479113
25 1 0.931798806479113
26 1 0.933503836317136
27 1 0.937766410912191
28 1 0.92924126172208
29 1 0.936061381074169
30 1 0.938618925831202
31 1 0.930946291560102
32 1 0.936061381074169
33 1 0.938618925831202
34 1 0.924126172208014
35 1 0.943734015345269
36 1 0.932651321398125
37 1 0.933503836317136
38 1 0.939471440750213
39 1 0.934356351236147
40 1 0.92924126172208
