model flag error
1 0 1.28741255393252
2 0 1.19349416095562
3 0 1.17495717366579
4 0 1.23063190311236
5 0 1.27114893973906
6 0 1.32612821288847
7 0 1.28839198432934
8 0 1.36282394590158
9 0 1.21948066424699
10 0 1.27424221599798
11 0 1.26543511002276
12 0 1.2444635893713
13 0 1.20071850710363
14 0 1.22467049269327
15 0 1.235422685134
16 0 1.29471281449811
17 0 1.17750578580204
18 0 1.24910060584076
19 0 1.3089994511296
20 0 1.22424904691771
21 1 0.907621174857536
22 1 0.948665642740197
23 1 0.940107373443188
24 1 0.933882003838729
25 1 1.01077085350268
26 1 1.02243580211424
27 1 0.935201861634772
28 1 1.02875802917679
29 1 1.0015204263788
30 1 1.02375494229802
31 1 0.965554559844132
32 1 0.936049409171503
33 1 0.963961918113398
34 1 0.98446983148977
35 1 0.979887882496042
36 1 0.953449578112387
37 1 0.915017278129013
38 1 0.969051243129695
39 1 0.940316682684133
40 1 1.02715681015022
