model flag error
1 0 0.999606547878098
2 0 0.999632261958177
3 0 0.999606107231224
4 0 0.999538576358353
5 0 0.999593894716605
6 0 0.999598595551279
7 0 0.999602898096997
8 0 0.999639678615436
9 0 0.999596718473293
10 0 0.999585044851701
11 0 0.999622924619962
12 0 0.999540507171361
13 0 0.99955428173917
14 0 0.999591192289484
15 0 0.999581804605826
16 0 0.999593444747889
17 0 0.999592669943684
18 0 0.999567121027517
19 0 0.999621669074654
20 0 0.999513051359393
21 1 0.999601338964158
22 1 0.999573745476948
23 1 0.999575639037466
24 1 0.99957733166183
25 1 0.9995484256996
26 1 0.999579180370823
27 1 0.999602977869572
28 1 0.999590298792868
29 1 0.99948949601608
30 1 0.999609148089838
