model flag error
1 0 0.999554910687742
2 0 0.999632005156503
3 0 0.99959031511361
4 0 0.999632528272405
5 0 0.999617696433378
6 0 0.999615732565372
7 0 0.999576584783129
8 0 0.999577515650041
9 0 0.999613092113553
10 0 0.999636266208398
11 0 0.999550481957449
12 0 0.999570754093399
13 0 0.999627627126708
14 0 0.999605001056699
15 0 0.999612054760027
16 0 0.999591736107542
17 0 0.999600927493176
18 0 0.999602291327258
19 0 0.999622015699055
20 0 0.999627091399353
21 1 0.999662792460122
22 1 0.999627383176214
23 1 0.999619537559941
24 1 0.999646733849455
25 1 0.999654729849778
26 1 0.999647272604308
27 1 0.999669863080203
28 1 0.999579046819636
29 1 0.999644039055723
30 1 0.999602746698094
31 1 0.999601344097979
32 1 0.999674168380956
33 1 0.999638487198552
34 1 0.999633505990446
35 1 0.999640087172775
36 1 0.999625134317991
37 1 0.999638051306929
38 1 0.999618354882012
39 1 0.999607035999174
40 1 0.999637339820243
