model flag error
1 0 1.26689993638454
2 0 1.30620081533447
3 0 1.22843587106835
4 0 1.28684933417636
5 0 1.15713719686048
6 0 1.28537899625068
7 0 1.26850528607876
8 0 1.2944044498993
9 0 1.24781347236908
10 0 1.27028149394687
11 0 1.26631399498936
12 0 1.23218108076407
13 0 1.31099748485955
14 0 1.28622650143667
15 0 1.25752471824862
16 0 1.24927354308242
17 0 1.16903560042657
18 0 1.29526201561217
19 0 1.30978950255334
20 0 1.25789262609475
21 1 1.19158701939604
22 1 1.1708691359334
23 1 1.1901754158458
24 1 1.22375835556252
25 1 1.2212246520814
26 1 1.22393466816728
27 1 1.20449499738624
28 1 1.17621201660448
29 1 1.14099795658753
30 1 1.15964461642758
