model flag error
1 0 0.921990840595944
2 0 0.910996313320465
3 0 0.917029594977292
4 0 0.914776244624833
5 0 0.917131853988424
6 0 0.903655577164157
7 0 0.917566454785738
8 0 0.917288894612663
9 0 0.901586478508555
10 0 0.9049776400938
11 0 0.907059341391858
12 0 0.914140777912794
13 0 0.909568339272148
14 0 0.905726322139593
15 0 0.903283062195031
16 0 0.90311871735571
17 0 0.906460395755224
18 0 0.910426584544154
19 0 0.916430649340657
20 0 0.903425494389108
21 1 0.927934788093081
22 1 0.923859036077936
23 1 0.916036068377671
24 1 0.91588648531713
25 1 0.928427822611042
26 1 0.909586599809851
27 1 0.914056779439364
28 1 0.914929633141532
29 1 0.913125492016548
30 1 0.919341379050397
31 1 0.904597820909593
32 1 0.924633282876512
33 1 0.924249811584765
34 1 0.902187429932895
35 1 0.93464005753735
36 1 0.902662203913154
37 1 0.933372776220813
38 1 0.934488375420186
39 1 0.923143223000008
40 1 0.926346121312984
