model flag error
1 0 0.918005049700008
2 0 0.913008785999735
3 0 0.909584381836731
4 0 0.906854365486522
5 0 0.903310540861245
6 0 0.915031975506801
7 0 0.911082830745854
8 0 0.907438902235647
9 0 0.914127294893058
10 0 0.913750877319816
11 0 0.893386646414687
12 0 0.909412038851413
13 0 0.908843640445482
14 0 0.908477508242994
15 0 0.901603156810323
16 0 0.922050502526532
17 0 0.906313248274921
18 0 0.902725480466264
19 0 0.912232369607533
20 0 0.905946865331293
21 1 0.915670474861985
22 1 0.909082702159688
23 1 0.909845685248867
24 1 0.914434983183239
25 1 0.906973764298941
26 1 0.917579633415457
27 1 0.921098229739656
28 1 0.910326712211844
29 1 0.916109962495538
30 1 0.917623795838365
31 1 0.916889932104035
32 1 0.918763159294928
33 1 0.910203618080135
34 1 0.910620056627791
