model flag error
1 1 1.15159673996113
2 1 1.16599419441204
3 1 1.17068617815834
4 1 1.16983502103102
5 1 1.15411572260592
6 1 1.17157454429664
7 1 1.13863765968038
8 1 1.15887959775329
9 1 1.13788968577743
10 1 1.14160596297016
11 1 1.17869939530032
12 1 1.16171989325849
13 1 1.17711727954009
14 1 1.15024677846279
15 1 1.1792810378625
16 1 1.15682145929291
17 1 1.16324684332231
18 1 1.16663440229509
19 1 1.16666147769381
20 1 1.20218863855675
21 0 1.15054442830338
22 0 1.14107464620231
23 0 1.12936651179597
24 0 1.16184520026319
25 0 1.17513783061523
26 0 1.19102823209733
27 0 1.17543362424602
28 0 1.16178233424413
29 0 1.18694645396475
30 0 1.13190419663209
