model flag error
1 1 2.00519829773771
2 1 1.92087466628233
3 1 1.8555718748718
4 1 1.94682739281469
5 1 1.92548031139895
6 1 1.97151586967836
7 1 2.00131261259867
8 1 2.01058007052664
9 1 1.93595146784224
10 1 1.95191829541363
11 1 1.96272284668623
12 1 1.92980157591489
13 1 1.9082864111657
14 1 1.90098595132912
15 1 1.93407003368216
16 1 1.95866793113827
17 1 1.89595896578567
18 1 1.93483437677953
19 1 1.94869812773896
20 1 1.93355158469848
21 0 1.96719440023257
22 0 1.98438341151642
23 0 1.99152154683213
24 0 2.01755198579024
25 0 2.05107342470593
26 0 2.04533450064176
27 0 1.99863516745914
28 0 2.07201206604892
29 0 2.01572536933645
30 0 2.03788755244383
31 0 2.05265539408291
32 0 1.95268283891516
33 0 1.98867207590111
34 0 2.05479729933364
35 0 2.0095087165761
36 0 1.99670371599933
37 0 2.01867808208354
38 0 1.99756382971083
39 0 1.98364055522931
40 0 2.02367581857661
