model flag error
1 0 0.994609705417032
2 0 0.994405351393828
3 0 0.994789038742103
4 0 0.99462810167657
5 0 0.994560897267078
6 0 0.994183897307187
7 0 0.994314500684519
8 0 0.994419061990906
9 0 0.994786431079211
10 0 0.994515834428408
11 0 0.99442115583926
12 0 0.99452522632877
13 0 0.99438658710332
14 0 0.994463498489538
15 0 0.99465074884496
16 0 0.99463771835269
17 0 0.994263947417869
18 0 0.994636334420035
19 0 0.994498311991127
20 0 0.994694871931515
21 1 0.995084999211314
22 1 0.994904129198304
23 1 0.995189647816788
24 1 0.995046396350095
25 1 0.995025866656044
26 1 0.994720644620656
27 1 0.994807519655504
28 1 0.995107421266923
29 1 0.994085989708226
30 1 0.994479955477443
