model flag error
1 0 0
2 0 0.597931920652125
3 0 0
4 0 0.610374205558722
5 0 0
6 0 0.612790788112375
7 0 0.612606599291714
8 0 0.604783386843665
9 0 0.6068179853886
10 0 0.630747873862364
11 0 0.6577325610674
12 0 0
13 0 0.628839263935729
14 0 0.575560953396253
15 0 0
16 0 0.626806501862754
17 0 0.61180597055118
18 0 0.634492535965997
19 0 0.591466346094792
20 0 0.705755105737279
21 1 0.564650521276379
22 1 0
23 1 0
24 1 0.600982953276396
25 1 0.597162760640629
26 1 0.572204341537391
27 1 0
28 1 0
29 1 0
30 1 0
