model flag error
1 0 1.97706636605714
2 0 1.97191502707092
3 0 2.00208130386633
4 0 1.97961685042592
5 0 1.96364322895115
6 0 1.95071840934352
7 0 1.98602835658336
8 0 1.98575068316048
9 0 1.95795065211625
10 0 2.06111279629992
11 1 1.87616137351164
12 1 1.88370092314446
13 1 1.88758957855694
14 1 1.87245912882985
15 1 1.88591025814017
16 1 1.89142935454292
17 1 1.89450924830425
18 1 1.89278706443372
19 1 1.87349080130118
20 1 1.89482757536138
