model flag error
1 0 0.994692951904727
2 0 0.994571948815037
3 0 0.994479271210126
4 0 0.994722171252347
5 0 0.994571101872837
6 0 0.994581383822689
7 0 0.994618045189554
8 0 0.994454868879784
9 0 0.994532408661729
10 0 0.994679462424583
11 0 0.994559655575203
12 0 0.994487764492026
13 0 0.994694580582721
14 0 0.994579646387139
15 0 0.994503347333555
16 0 0.994735282192207
17 0 0.994522604495641
18 0 0.994522508557592
19 0 0.994659472843695
20 0 0.99452105105453
21 1 0.994756474070804
22 1 0.994645939134798
23 1 0.994623072413995
24 1 0.994587244844395
25 1 0.99476391885009
26 1 0.994654417473555
27 1 0.994625230573074
28 1 0.994662162555235
29 1 0.994828633960623
30 1 0.994704173215347
31 1 0.994618249798369
32 1 0.994715148263248
33 1 0.994799022102379
34 1 0.994609871526766
35 1 0.994701038761111
36 1 0.994609597661221
37 1 0.994763892323661
38 1 0.99460881179734
39 1 0.994787701281949
40 1 0.994759413034873
