model flag error
1 0 0.813750938887723
2 0 0.817855609449578
3 0 0.811698603606796
4 0 0.81648738592896
5 0 0.821276168251124
6 0 0.813750938887723
7 0 0.809646268325868
8 0 0.823328503532051
9 0 0.818539721209887
10 0 0.825380838812979
11 0 0.809646268325868
12 0 0.817855609449578
13 0 0.818539721209887
14 0 0.82401261529236
15 0 0.808962156565559
16 0 0.79254347431814
17 0 0.811698603606796
18 0 0.825380838812979
19 0 0.807593933044941
20 0 0.809646268325868
21 1 0.82401261529236
22 1 0.826749062333597
23 1 0.836326626977925
24 1 0.831537844655761
25 1 0.825380838812979
26 1 0.832906068176379
27 1 0.834958403457306
28 1 0.813750938887723
29 1 0.83222195641607
30 1 0.824696727052669
31 1 0.832906068176379
32 1 0.821960280011433
33 1 0.823328503532051
34 1 0.825380838812979
35 1 0.830853732895452
36 1 0.831537844655761
37 1 0.831537844655761
38 1 0.833590179936688
39 1 0.828801397614524
40 1 0.822644391771742
