model flag error
1 0 0.801054711881605
2 0 0.796209335577749
3 0 0.786518582970037
4 0 0.801054711881605
5 0 0.79335911422254
6 0 0.791078937138373
7 0 0.799629601204001
8 0 0.797064401984312
9 0 0.800199645475043
10 0 0.794499202764624
11 0 0.804474977507857
12 0 0.79335911422254
13 0 0.791648981409414
14 0 0.793929158493582
15 0 0.79649435771327
16 0 0.788228715783163
17 0 0.786233560834517
18 0 0.79649435771327
19 0 0.799629601204001
20 0 0.797919468390875
21 1 0.81445075225109
22 1 0.80533004391442
23 1 0.795924313442228
24 1 0.799629601204001
25 1 0.801909778288168
26 1 0.802764844694731
27 1 0.805900088185462
28 1 0.794499202764624
29 1 0.802194800423689
30 1 0.797919468390875
31 1 0.80533004391442
32 1 0.809605375947234
33 1 0.800769689746085
34 1 0.804189955372336
35 1 0.815875862928694
36 1 0.807610220998587
37 1 0.813595685844527
38 1 0.815590840793173
39 1 0.817300973606299
40 1 0.811030486624838
