model flag error
1 0 0.434939993825997
2 0 0.465737085657746
3 0 0.415129817723863
4 0 0.459546670483637
5 0 0.460056498696784
6 0 0.465293135643787
7 0 0.431448349005691
8 0 0.447297230298504
9 0 0.435754454584716
10 0 0.458612698408299
11 0 0.446175361573091
12 0 0.447569867589084
13 0 0
14 0 0.422551203157121
15 0 0.434458301845831
16 0 0.430845664816337
17 0 0.466028741482985
18 0 0.445111926739374
19 0 0.433779754187447
20 0 0.459978150482673
21 1 0.430588587328436
22 1 0.482179787327593
23 1 0.459901828977394
24 1 0.468517315453824
25 1 0.459472304099015
26 1 0.499020947635493
27 1 0.464047981687735
28 1 0.473295056067542
29 1 0.503672988701689
30 1 0.457064865710053
31 1 0.454942000741741
32 1 0.465683855463381
33 1 0.45000957417581
34 1 0.484729827534229
35 1 0.454081875429739
36 1 0.468942239588695
37 1 0.446872894703344
38 1 0.483874019815428
39 1 0.433367234848468
40 1 0.475566846132964
