model flag error
1 0 0.903234270126507
2 0 0.909961323532489
3 0 0.907520170453763
4 0 0.908492769225804
5 0 0.903412624659732
6 0 0.904570473042083
7 0 0.906716026191097
8 0 0.904716647105123
9 0 0.908687344487431
10 0 0.907024026145085
11 0 0.904296445731773
12 0 0.910419608604952
13 0 0.909242199277754
14 0 0.895511960769355
15 0 0.90949490284517
16 0 0.905220057010018
17 0 0.903724157457994
18 0 0.910353049962487
19 0 0.907060456252148
20 0 0.904793866024369
21 1 0.892394111581423
22 1 0.896716103345872
23 1 0.891743211113324
24 1 0.894259942348881
25 1 0.889507821760428
26 1 0.889333165673583
27 1 0.893245732855714
28 1 0.891674338081243
29 1 0.888151741553835
30 1 0.888468971463349
31 1 0.905940873981014
32 1 0.893066865200153
33 1 0.896402752554879
34 1 0.886472795625472
35 1 0.895998008434067
36 1 0.890298176639481
37 1 0.89334038809387
38 1 0.890025622762389
39 1 0.897696946466938
40 1 0.890957848414706
