model flag error
1 0 1.00015359256655
2 0 0.969869496904287
3 0 1.00044452391522
4 0 0.970770066690897
5 0 0.973760865549356
6 0 0.980770135752842
7 0 0.970261368415549
8 0 0.964216168468784
9 0 0.983971517615747
10 0 0.944559650143431
11 0 0.977572603018896
12 0 0.994768298851197
13 0 0.975619365211932
14 0 0.985576619709822
15 0 0.943986487937297
16 0 0.973979234184553
17 0 0.99524529871211
18 0 0.994513819165412
19 0 0.967032356360507
20 0 0.950054137698658
21 1 0.901876365327826
22 1 0.927085898796662
23 1 0.938833222252078
24 1 0.928471196553038
25 1 0.896193956619165
26 1 0.915513579794777
27 1 0.909139557809052
28 1 0.963084103443162
29 1 0.904076705148603
30 1 0.912528412309112
31 1 0.941689188601823
32 1 0.904187196520782
33 1 0.940753948268144
34 1 0.930921491772128
35 1 0.879456696567906
36 1 0.93894836985772
37 1 0.879813901680445
38 1 0.881519001342893
39 1 0.912436981617562
40 1 0.899261129547322
