model flag error
1 1 0.774226639234645
2 1 0.794052310349704
3 1 0.769441132413769
4 1 0.767390200919107
5 1 0.778328502223968
6 1 0.783797652876398
7 1 0.768073844750661
8 1 0.761921050266677
9 1 0.780379433718629
10 1 0.794052310349704
11 1 0.768757488582215
12 1 0.783114009044844
13 1 0.785848584371059
14 1 0.783114009044844
15 1 0.774226639234645
16 1 0.735942584667634
17 1 0.777644858392414
18 1 0.781746721381736
19 1 0.772175707739984
20 1 0.766022913256
21 0 0.733208009341419
22 0 0.742095379151618
23 0 0.735942584667634
24 0 0.737993516162295
25 0 0.721586064205005
26 0 0.722953351868112
27 0 0.736626228499188
28 0 0.709280475237037
29 0 0.722953351868112
30 0 0.727055214857435
31 0 0.741411735320064
32 0 0.73525894083608
33 0 0.725004283362773
34 0 0.720902420373451
35 0 0.737309872330741
36 0 0.736626228499188
37 0 0.733208009341419
38 0 0.732524365509865
39 0 0.73525894083608
40 0 0.727738858688989
