model flag error
1 1 0.960319123673279
2 1 0.961952002409877
3 1 0.962046358477338
4 1 0.963021076967332
5 1 0.96265369540418
6 1 0.960520643162623
7 1 0.963586383971924
8 1 0.962997553943247
9 1 0.962583404992335
10 1 0.963641384058801
11 1 0.962202978147912
12 1 0.962273946698374
13 1 0.962344516635123
14 1 0.960288538240426
15 1 0.961930455993883
16 1 0.962826930364585
17 1 0.962096119008756
18 1 0.958360344688815
19 1 0.962305010459209
20 1 0.959370471413376
21 0 0.951418686555037
22 0 0.95686260134514
23 0 0.9554780711404
24 0 0.951558695482457
25 0 0.946752359305314
26 0 0.945553186131838
27 0 0.94776743237462
28 0 0.948514332321824
29 0 0.952690165128484
30 0 0.956092058534966
