model flag error
1 0 0.972740348204086
2 0 0.973604798811806
3 0 0.97484298591518
4 0 0.973447380318852
5 0 0.974139994823122
6 0 0.974013698222192
7 0 0.975073966325509
8 0 0.97468739141846
9 0 0.974982623413392
10 0 0.972949223158422
11 1 0.976455256763747
12 1 0.976596146004748
13 1 0.976518806169348
14 1 0.976381232825356
15 1 0.975698063903928
16 1 0.975654757862937
17 1 0.976539504335687
18 1 0.976422943412587
19 1 0.976612411145357
20 1 0.975814415762662
