model flag error
1 0 1.67515251077614
2 0 1.65515320629997
3 0 1.65748126348691
4 0 1.62088675125981
5 0 1.62406158392951
6 0 1.62343231409888
7 0 1.66635321318512
8 0 1.60992385674979
9 0 1.63860744970252
10 0 1.61668200240589
11 1 1.59254909599574
12 1 1.47737700991851
13 1 1.57019978952137
14 1 1.61696581611325
15 1 1.56881448493335
