model flag error
1 0 0.988238882684052
2 0 0.986547078953619
3 0 0.988046328808836
4 0 0.986983466235145
5 0 0.988031081392042
6 0 0.983582556240262
7 0 0.986825710452288
8 0 0.986696073736511
9 0 0.987515636116703
10 0 0.986579540491994
11 0 0.987176245583022
12 0 0.986377015253078
13 0 0.988287789192308
14 0 0.987642085767063
15 0 0.985283003291619
16 0 0.97518485511244
17 0 0.986077582431978
18 0 0.987475230634736
19 0 0.987240095353763
20 0 0.985781910642747
21 1 0.977492138788828
22 1 0.976390228851992
23 1 0.979326579643212
24 1 0.97761016799302
25 1 0.975083245140832
26 1 0.974565606156177
27 1 0.978021997613797
28 1 0.974410206149468
29 1 0.974556920754253
30 1 0.974848233036681
31 1 0.973365585042001
32 1 0.977768550254734
33 1 0.973303268509183
34 1 0.970937447654157
35 1 0.976442482626144
36 1 0.977900252957327
37 1 0.977155813877975
38 1 0.975435761053563
39 1 0.975127526227174
40 1 0.974429363440056
