model flag error
1 0 1.27257763122667
2 0 1.21103927030099
3 0 1.20409863851029
4 0 1.28080929469483
5 0 1.28439233835681
6 0 1.3473127517586
7 0 1.38020267297508
8 0 1.38471146188576
9 0 1.20053794766603
10 0 1.29489907590284
11 0 1.28913304421247
12 0 1.2916314107284
13 0 1.23794060115136
14 0 1.29916551170467
15 0 1.327560356758
16 0 1.32184986604617
17 0 1.24752593765116
18 0 1.29576604882845
19 0 1.32334773292778
20 0 1.30086085427519
21 1 1.10292495992624
22 1 1.1178404490031
23 1 1.11703309081918
24 1 1.11778550899289
25 1 1.21029557687464
26 1 1.23047464661057
27 1 1.09908183532876
28 1 1.19956473287641
29 1 1.18420410983445
30 1 1.1851160301546
31 1 1.16124045819685
32 1 1.10329416340615
33 1 1.15356055947485
34 1 1.10597379917739
35 1 1.19551055521945
36 1 1.1011571867552
37 1 1.10745034814944
38 1 1.17702384020617
39 1 1.12124746045813
40 1 1.17409258815926
