model flag error
1 0 0.821161729567817
2 0 0.82324016588291
3 0 0.818397871545519
4 0 0.824309865724852
5 0 0.817612596457921
6 0 0.819410893581341
7 0 0.816704121559288
8 0 0.825649095913917
9 0 0.821746615846733
10 0 0.820288352307383
11 0 0.824270747623014
12 0 0.824246267584101
13 0 0.823800821983512
14 0 0.814035270806022
15 0 0.826596869018279
16 0 0.817340316181279
17 0 0.815876828498859
18 0 0.82507356064453
19 0 0.818366870611362
20 0 0.818651280127271
21 1 0.828909807799004
22 1 0.826323515820882
23 1 0.829658623549897
24 1 0.828487404298416
25 1 0.824437320621689
26 1 0.822076115978499
27 1 0.829272835973117
28 1 0.828426440929626
29 1 0.821666950458885
30 1 0.824724364909558
31 1 0.827030328837379
32 1 0.827072331571775
33 1 0.833268705734558
34 1 0.820177481888316
35 1 0.831899542643319
36 1 0.827114482298026
37 1 0.827513695706757
38 1 0.82330796027195
39 1 0.830201507094416
40 1 0.824666036312729
