model flag error
1 1 0.970880526123493
2 1 0.97793204238217
3 1 0.977091706247717
4 1 0.975447570332481
5 1 0.975959079283888
6 1 0.974497625137012
7 1 0.973218852758495
8 1 0.97274388016076
9 1 0.975411033978809
10 1 0.972378516624041
11 1 0.973876507124589
12 1 0.974753379612715
13 1 0.97197661673365
14 1 0.973766898063573
15 1 0.976616733649982
16 1 0.973474607234198
17 1 0.977639751552795
18 1 0.977968578735842
19 1 0.974059188892949
20 1 0.977310924369748
21 0 0.975959079283888
22 0 0.977785896967483
23 0 0.975118743149434
24 0 0.976324442820607
25 0 0.97410462284501
26 0 0.976835951772013
27 0 0.975739861161856
28 0 0.976899679431321
29 0 0.977237851662404
30 0 0.975922542930216
31 0 0.974826452320059
32 0 0.976507124588966
33 0 0.977100631212036
34 0 0.973081595597732
35 0 0.975776397515528
36 0 0.977018633540373
37 0 0.975155279503106
38 0 0.977493606138108
39 0 0.977639751552795
40 0 0.975191815856778
