model flag error
1 0 0.469486926457608
2 0 0.509912959125219
3 0 0.467355515210383
4 0 0.506105582933619
5 0 0.477779096879818
6 0 0.513665885605688
7 0 0.508091928786344
8 0 0.49997653002218
9 0 0.480806347187684
10 0 0.51333975640639
11 0 0.504011048621164
12 0 0.498974933809209
13 0 0.523141364329694
14 0 0.522619204798443
15 0 0.500423199454723
16 0 0.501543836303821
17 0 0.509432874198651
18 0 0.461921370546333
19 0 0.50113713037477
20 0 0.504969061166455
21 1 0.479678033826049
22 1 0.468235339940047
23 1 0.445172863699036
24 1 0.498525925504638
25 1 0.473094028697717
26 1 0.469113653165981
27 1 0.479397667057925
28 1 0.488369935399558
29 1 0.51174289228835
30 1 0.50243679296493
