model flag error
1 0 0.43130757857487
2 0 0.447496634614339
3 0 0.4727789693965
4 0 0.432069397838757
5 0 0.46298812412708
6 0 0.445800481617074
7 0 0.438400701467555
8 0 0.441471184740527
9 0 0.473952935598139
10 0 0.459000583423927
11 0 0.428000570174303
12 0 0.481091880848426
13 0 0.470863679727641
14 0 0.439750592526438
15 0 0.46680998081642
16 0 0.435973103127625
17 0 0.504467459516634
18 0 0.419452920272437
19 0 0.469921566406221
20 0 0.401776495802764
21 1 0.498714072201236
22 1 0.447839089273669
23 1 0.478055285240995
24 1 0.45155628506322
25 1 0.439799987341227
26 1 0.42880673951063
27 1 0.477898824364133
28 1 0.452306094147752
29 1 0.411816299267268
30 1 0.422291347682946
31 1 0.45614971633709
32 1 0.46407121978297
33 1 0.451478621833228
34 1 0.467454826369031
